id,make,uom,total_qty
A-1,Cybernetyx,EA,1
A-2,Cybernetyx,EA,6
A-3,Epson,EA,2
A-4,Epson,EA,4
A-5,Seemax,EA,2
A-6,Seemax,EA,3
A-7,Seemax,EA,1
A-8,Custom,EA,1
A-9,Custom,EA,5
A-11,Custom,EA,5
A-12,Jabra,EA,1
A-13,Liberty,EA,1
A-15,Liberty,EA,2
A-16,Liberty,SET,7
A-17,Liberty,EA,2
A-18,Liberty,EA,2
B-1,Shure,EA,2
B-2,Shure,EA,1
B-3,Shure,EA,1
B-4,Shure,EA,6
B-5,Shure,EA,6
B-6,Shure,SET,5
B-7,Shure,SET,6
B-8,Shure,EA,10
B-9,Shure,EA,5
B-10,Shure,PAIR,5
B-11,Shure,EA,10
B-12,Shure,EA,5
B-13,Shure,EA,5
B-14,Shure,EA,10
B-15,Shure,EA,4
B-16,Shure,EA,1
B-17,Shure,EA,2
B-18,Shure,EA,1
B-19,Shure,EA,2
B-20,QSC,EA,4
B-21,QSC,EA,3
B-22,QSC,EA,1
B-23,QSC,EA,11
B-24,QSC,PAIR,4
B-25,QSC,PAIR,28
C-1,Creston,EA,2
C-2,Creston,EA,5
C-3,Creston,EA,2
D-2,Lumi,EA,7
D-3,Kramer,EA,5
D-4,Kramer,EA,5
D-5,Kramer,EA,2
D-6,Kramer,EA,23
D-7,Kramer,EA,1
D-8,Kramer,EA,15
D-9,Kramer,EA,6
D-10,Kramer,EA,2
D-11,Kramer,EA,2
D-12,Liberty,EA,5
D-13,Kramer,EA,3
D-14,Kramer,EA,2
D-15,Kramer,EA,4
D-16,Liberty,EA,1
D-17,Liberty,EA,5
D-18,Kramer,EA,2
D-19,Liberty,EA,1
D-20,Netgear,EA,1
D-21,Netgear,EA,2
D-22,Custom,EA,2
D-24,Custom,EA,1
D-25,Custom,EA,2
D-26,Belden,LOT,1
